pcc,srcc,rmse,ssim,gene
0.9104761439112914,0.9137988979354654,0.6065099807635049,0.8746388859166065,LGALS1
0.9058862528494118,0.8612049869272123,0.5496461683807587,0.8375753892309855,LGALS3
0.8900833106097719,0.8387361138797601,0.5254471191890645,0.8124115055631022,LGALS3BP
0.5754738521898372,0.5616966481551776,0.3690171817472599,0.4959031834512458,LGALS8
0.7483410262328773,0.6798036534988877,0.3793340411377948,0.6426742444161857,LGALS9
0.6163713527693877,0.5391723270760026,0.32450852600602575,0.5041773617755246,LGALSL
-0.004213775399993147,-0.006829251101776244,0.04727899533708787,0.9690146851952246,LGI1
0.3317258661966162,0.32648585266204466,0.25569818966884467,0.37020452767731943,LGI2
-0.0025927731432800723,-0.0032158634872892274,0.029327048221277307,0.9874958476394501,LGI3
0.16624691721968382,0.14737483659148876,0.20439963956337334,0.3950740792362804,LGI4
0.7038830781321661,0.7007729581575785,0.4956763456429369,0.612129749523094,LGMN
0.7417285892865091,0.6961497332718646,0.38741771070361963,0.6427335179049617,LGR4
0.7228187856692069,0.6668852934684598,0.3224597923956259,0.6168239535580885,LGR5
0.5732046460342117,0.576216800892453,0.4120595097316867,0.4937155293314637,LHFPL2
0.34644769900650774,0.3111668884871852,0.21834995952362984,0.40922473829780853,LIAS
0.07926983988558754,0.08659543628058956,0.19577686420591178,0.499584916746657,LIFR
0.1198339764106033,0.10955716214894018,0.11820896335965486,0.7928243247634412,LILRB1
0.35932116241618317,0.3469641073090914,0.2774923759134821,0.3776980455398388,LIMD2
0.5817577982462516,0.5688123480255923,0.37335398151072474,0.5010174294220744,LIMK1
0.8072467622353935,0.747421402942878,0.4025471552776138,0.7148107658029494,LIMK2
0.7246188291682809,0.7038764103568059,0.4905044601968696,0.6326826661712346,LIMS2
0.2333305137559407,0.23845618241472108,0.1982631202507671,0.4917594086356305,LIN7A
0.20294650805018305,0.22202730506257592,0.17838011801059664,0.5478249701558133,LIN7B
0.784640656240374,0.7165218076234938,0.40059290172636774,0.6758100458711842,LIN7C
0.23769224167696593,0.2154823672628844,0.20704892820780063,0.5514663167493643,LINGO1
0.5644468784769154,0.5419410478959658,0.36258536517544865,0.48018993872070653,LIPA
0.8192471737680033,0.8111131813581666,0.5078759960678364,0.7573083576902148,LITAF
-0.0018511777503231023,-0.002417337106453407,0.03328337857889792,0.9869535251758087,LIX1
0.49710770566141127,0.41896250221269127,0.24277969223398674,0.4543992349493431,LLPH
0.7570943621933137,0.737763637271995,0.4672828602510208,0.6666262571080203,LMAN1
0.6327855658935485,0.5872681847563603,0.3579491233690261,0.5322568297625178,LMBR1
0.8353688759321807,0.7518603296823171,0.40061406669635297,0.7237880354598356,LMNB2
-0.0016263105878631839,-0.001965648301879247,0.0349187244470495,0.9844476198130652,LMO1
0.289767288494264,0.2592254747460176,0.25181756327848587,0.3498321441312608,LMO2
0.5414258798747886,0.40513433831025,0.27714345979958604,0.4789737771387025,LMO3
0.5037444949620139,0.5041324708166087,0.38671275818161366,0.44896505371513556,LMO4
0.8561466801143175,0.77392358001789,0.3617003096294159,0.7651674161664039,LMO7
0.6858880930855239,0.6016389127194707,0.3295506998058755,0.5739796673771523,LMTK2
0.46673411866542996,0.4225646859015713,0.20476700934764827,0.5200563113458879,LMTK3
0.4449758533181388,0.41458759682591645,0.20320550533661924,0.5178598100937685,LNX1
0.27057295549699695,0.198638841868771,0.1615992240284741,0.5434031000953292,LONRF2
0.7388453121047606,0.7054535633852412,0.43855558503173686,0.6491671830908735,LOX
0.7219697759763577,0.6781172518585807,0.4170749233813079,0.6183698916164427,LOXL1
0.33880494574417425,0.32503242023609835,0.3445832816557901,0.3123696357962399,LPAR1
0.45316651032414773,0.4588503853176398,0.3479351039767658,0.41597108390104376,LPCAT1
0.39594535106485323,0.3740631653018164,0.26506995665503214,0.3829912875931019,LPCAT2
0.5844735181933751,0.5128311118215639,0.3035794307651796,0.5015294831628848,LPCAT4
0.7584659151647162,0.707126578171468,0.3962804523583627,0.6660116236895343,LPGAT1
0.5098041501112054,0.47468787985885447,0.3310041473429931,0.4285064759555712,LPIN1
0.4507362910834184,0.44754281998116074,0.3231900567835361,0.40826988184455054,LPIN2
0.053352419038450706,0.03396357652415251,0.1680571467648945,0.6534862792843729,LPL
0.6890478025539314,0.6017501916379618,0.3493212572912175,0.5732684219870141,LRBA
0.185038789634084,0.16280077704146742,0.1499682353083019,0.6711440815834131,LRFN5
0.49712161747238304,0.43415483123756615,0.28209128652223614,0.42600957638999726,LRIF1
0.8175836790930768,0.8019628405729782,0.46247666596497644,0.7456575677531153,LRIG1
0.7857082539698991,0.6956843759114233,0.37881722338396645,0.6753232069325724,LRP11
0.42604708988866186,0.4099640108699349,0.2802355139193164,0.38302155029480306,LRP12
0.7283378526594979,0.6571826513586491,0.3624315887879547,0.6105868190057563,LRP6
0.6466393567653881,0.5470330402400309,0.28927028765619495,0.5308705677972622,LRP8
0.6846902982827867,0.685929175864687,0.46706706571140405,0.6050885077289085,LRPAP1
0.8767176261234021,0.7952162714709061,0.44488086193238907,0.7768426889286818,LRPPRC
0.6588443228852059,0.566903125193712,0.3041861517535166,0.5588177672251734,LRRC1
0.000660143823432398,-0.0025634625172982176,0.07310502241988504,0.9309879685145326,LRRC4
0.5842253112116923,0.5711577361737499,0.39391291669071143,0.5154433088484719,LRRC41
0.2726784028915411,0.2521815777301761,0.1757519962552164,0.5135056260804485,LRRC49
0.010024948599732747,0.03888403269483862,0.08005068762521579,0.9149659512536523,LRRC4C
0.5299279023194623,0.46911908932743096,0.29341751061016325,0.4455752881121625,LRRC57
0.7439358226274274,0.6912257116329968,0.42485530157122686,0.647603096788795,LRRC59
0.19066492157709414,0.22308085496797686,0.11613872833145371,0.7525800024404006,LRRC75A
0.44792383476143716,0.39438493898570437,0.24565811806339607,0.42595315234151976,LRRC75B
0.6730728441498348,0.666837240933797,0.41660930914277966,0.6085936177322994,LRRC8A
0.47669682914063277,0.4418524812418143,0.26552136587391595,0.45516564883618077,LRRC8B
0.482950057761902,0.4460669132439458,0.27764579283128477,0.43166087244084295,LRRC8D
0.4695010902025457,0.37259374876721,0.2177009632986447,0.49744179989599246,LRRCC1
0.5990713347472174,0.5876393680808175,0.38863641011594247,0.5189652152172025,LRRFIP1
0.71975749530041,0.681561217270073,0.4053014538744289,0.6140738794449186,LRRFIP2
0.249971285121,0.24269284344286426,0.2551343852881649,0.32423384876385675,LRRK2
-0.008271119220939658,-0.013569777920621006,0.10192029084473521,0.8741139570874088,LRRN1
0.06178505801256105,0.10692563806756862,0.1473184933359685,0.7286648365540044,LRRN2
0.042570174974559005,0.07205171926790482,0.081486931122529,0.9104002965149877,LRRN3
0.4780529493269179,0.421842417093906,0.28751483495419333,0.4127950631719519,LRSAM1
0.4551961301365732,0.4276082808435044,0.3017047230459251,0.4073115235021879,LSAMP
0.6529224043816153,0.6175776885109688,0.3754816339943662,0.5570954389025177,LSM1
0.48656961269406324,0.44666013361885076,0.28238004583094967,0.4133010717278914,LSM11
0.5917374146548446,0.5243577754404694,0.31448250390466237,0.5039127423079737,LSM12
0.7076613274406064,0.6323781913429393,0.41185631598204864,0.5657907768310947,LSM14B
0.13388054211266304,0.14672167728253044,0.1222932686800981,0.7979153811790581,LSM3
0.8559989478206218,0.7680439044694855,0.424138654169214,0.7501061595790033,LSM4
0.7637482851345144,0.6512675644498356,0.35146148077990014,0.6250502562647352,LSM5
0.6691628665880429,0.5861081282736771,0.34494068098804676,0.5461585243256827,LSM6
0.7369115619195279,0.6689491820809179,0.3843006868555312,0.6310057714399007,LSM8
0.5377842146151901,0.5049212424021733,0.4526264802665704,0.430209449149922,LSP1
0.8916308236865076,0.7624789195829094,0.3755614329738889,0.7798780381734388,LSR
0.6384513106181167,0.5922512262824926,0.38179195375121905,0.5321049928622177,LSS
0.37833687404563865,0.3440548125463672,0.2668094732569041,0.398030707009515,LST1
0.8001445014749939,0.7450345276772135,0.4296943490609593,0.699502193045214,LTA4H
0.6744090750332837,0.6522092396864607,0.41395652062502825,0.5741039992663849,LTBP1
0.6297388674823402,0.6069604360852996,0.4399706357672613,0.5366704741135541,LTBP4
0.8579800867450943,0.8551801086370101,0.664400037363707,0.7996395601271936,LUM
0.48967617855065027,0.4776575882857195,0.326643232012648,0.43734167730929957,LURAP1L
0.5649639323071103,0.5538558947706126,0.37337706966739653,0.4879054026989286,LUZP1
0.4116161108967535,0.40605430114048746,0.3373056761832621,0.3687830913795159,LXN
0.721639680455093,0.6979221830975731,0.49563971340088037,0.6255008376656233,LY6E
-0.00505998060559113,-0.007395412555422075,0.07751832187388732,0.9302777223564774,LY6H
0.1395882650794124,0.1186989030886219,0.14660846540471156,0.7222013535460928,LY86
0.6532206718153816,0.5732511919142038,0.33156702462793475,0.5367405403217377,LYAR
0.08394818321583802,0.10705479244012263,0.09234495597058337,0.8748275640034834,LYNX1
0.0783101739270625,0.08334458516318882,0.1431342865500664,0.7756157131933774,LYPD1
0.40934272613969225,0.34204558879696845,0.1692128681312429,0.6031673501913202,LYPD6
0.24697697889913958,0.20241999671196997,0.10516893192753184,0.790427041903468,LYPD6B
,,0.006652933194327493,0.9980631690684537,LYPLA1
,,0.019951320373161767,0.987056071867668,LYPLA2
0.056341555882464554,0.041658346319604696,0.0734417643982927,0.9265374343452552,LYRM2
0.5919137441346902,0.5054909891311201,0.28436164667406527,0.4970598760455267,LYRM4
0.17063827226157413,0.16767770717760938,0.16297013631470597,0.4807349781318303,LYRM9
0.503532529550822,0.46103355007284164,0.2888525251751625,0.43857476560992953,LYSMD2
0.35884651599565975,0.35962292742113616,0.30339033371156515,0.34664291492480104,LYST
0.7575010152893032,0.7583409413381985,0.6097969648285045,0.6880920633186974,LYZ
0.5345043388648638,0.46615762566324387,0.30137966127718724,0.44004462509868236,LZTFL1
0.5086309563943231,0.4889646806466975,0.32596635339657,0.4500435540804659,LZTR1
0.7556646818600676,0.6219344396002005,0.36484061654356537,0.6030244777491227,MACROD1
0.019982451345588383,0.028272838430143114,0.09362256806898649,0.8965807183261143,MACROD2
0.69925193215349,0.6541597555249006,0.37812047277845734,0.5969428858124438,MADD
0.5507805745865508,0.508934272412315,0.3493434704626671,0.4631579202387809,MAEA
0.5720485614502732,0.5805012546777176,0.5085700619948627,0.48351037102150746,MAF
0.520624314539446,0.5119001557889891,0.4331601354596603,0.42498186356030127,MAFB
0.7491397508591038,0.7098991400485372,0.47120724982471224,0.6566994659514224,MAGED1
0.8488066057043028,0.82607357448868,0.5060663573061653,0.7829438186756582,MAGED2
-0.003138774752845992,0.02315504077827256,0.12145413715451683,0.8200672597658831,MAGEE1
0.4084190549664704,0.4008882956215346,0.3237217115135475,0.36833118740110476,MAGEH1
0.4637881726788407,0.43633527308848763,0.29964159278775004,0.4132288743260434,MAGI1
0.12452181308905672,0.12260626319098968,0.11966452165722134,0.7618514625136819,MAGI2
0.3147589112619417,0.2895152971614782,0.21079311904405618,0.4035929003033931,MAGI3
0.5167000103509504,0.4628634913163481,0.2955613939277085,0.4455530361537767,MAGOH
0.7198561287808144,0.6629884610753733,0.39575754452331896,0.6076893500530813,MAGT1
0.009692594217338604,0.030960175731237383,0.13153146270069516,0.7641175004331124,MAL
0.8517362588613859,0.7846113930057467,0.33310751666913213,0.7533504726241337,MAL2
,,0.005471926271263343,0.9985989528933711,MALAT1
0.7892862962766921,0.7143223254648141,0.3995176148428279,0.6660485774926942,MALSU1
0.5097693050569615,0.48906857874408916,0.3318799403374271,0.4404025581232424,MAN1A2
0.17881414022965467,0.1757355641581562,0.22903452751874007,0.33730767188802374,MAN1C1
0.535862358890404,0.4663531666951468,0.2814484928965307,0.47340921203412273,MANEA
0.422566776895133,0.3640110177443442,0.18502700656869248,0.559607739821429,MANEAL
0.71935437656042,0.6720454197165114,0.41849130425596853,0.6148983510518282,MANF
0.32269636236799965,0.311059626071236,0.23149556608310354,0.4248090408123973,MAOA
0.46943694238747924,0.3919046123111869,0.26990092537121685,0.44842481471709744,MAOB
0.3250365965313526,0.33269362564036825,0.3059786801390928,0.33593884841771915,MAP1A
0.6460760789911758,0.6146881570931717,0.4575695389132083,0.5567921118028348,MAP1B
0.7427094829995886,0.7104338042415507,0.42814101307569696,0.653895927820119,MAP1LC3A
0.568127294352297,0.5574121174377783,0.3850127264185953,0.5018018860180277,MAP1LC3B
0.0392492123319352,0.0448589376390571,0.12986838468568823,0.8073050866596105,MAP2
0.602707404489327,0.5854140849020258,0.3503446465884754,0.5189373936574246,MAP2K1
0.4629346584553072,0.45714252259886695,0.3171638555123183,0.42151965203207403,MAP2K4
0.2732506612788041,0.27825086563698087,0.26487018824586306,0.3350593389989812,MAP3K12
0.6362421054955679,0.6102457380723519,0.37838788312863797,0.549081241790732,MAP3K4
0.3715304824485857,0.3287344946020891,0.17099830434297283,0.5688183551469435,MAP3K9
0.6376328718716673,0.5713613716002274,0.307853365862477,0.5380740721160472,MAP4K2
0.5625401927299344,0.5348008568305601,0.35370041037976,0.47735583066425774,MAP4K3
0.6607250375655125,0.648622781795489,0.3838349720138231,0.5857850618120959,MAP4K5
0.10528206872118796,0.12889597134439512,0.15669316388161655,0.5877481190695822,MAP6
0.8394157161321045,0.7377141044615493,0.35349487538852,0.7191841796734502,MAP7
0.02223201740277617,0.09104656671185667,0.05898721432325662,0.9540075257562828,MAP7D2
0.1355885846916994,0.15316359554875505,0.14673392338236926,0.6320759789381999,MAP9
0.7576974006593902,0.7255592411266458,0.43844663861974587,0.6662776910119735,MAPK1
0.2554960330718711,0.2684589351767017,0.26163680658433097,0.3285391973564913,MAPK10
0.711479644033384,0.6288116780763813,0.36540250937086177,0.5856913950105442,MAPK14
0.16087424535311523,0.15525873603895268,0.10907930611507961,0.7934010304899051,MAPK4
0.749566060236062,0.6975789656929926,0.37055116439032093,0.6493622864122306,MAPK6
0.5639297377182805,0.5273334407823483,0.3206726933304229,0.47984469981537775,MAPK8
0.01396722521511351,0.02396996788923579,0.064491271521373,0.9439105469411126,MAPK8IP2
0.560474144529276,0.5502633316753066,0.37162144936855174,0.4812792187185913,MAPK8IP3
0.6858249177833442,0.6314156106056736,0.3616483764081426,0.5863026007182391,MAPK9
0.44092132602528206,0.441665879905327,0.3844341651227345,0.3969014838069299,MAPRE2
0.4274241859799898,0.41420785995815007,0.29856675379795033,0.38867102568673695,MAPRE3
0.7720636157980757,0.7616255469866678,0.5224935931401579,0.6963609839060503,MARCKS
0.8265687794370553,0.7658491347254046,0.4567638658393054,0.7281337448640975,MARCKSL1
0.17640804446558395,0.17473468889749844,0.17438677695029234,0.5161476199969571,MARK1
0.7637497752667023,0.6990502025512105,0.40243932829452084,0.651323205557988,MARK2
-0.003087415695196453,-0.00436787854777968,0.040278641124534005,0.9756710168338767,MAST1
0.5858875439989055,0.5765967685117999,0.3805577183907175,0.5120888429308341,MAST2
0.4840143389937125,0.43906002589736254,0.26305132711170376,0.460687671395172,MAST3
0.4122241628637492,0.41798114669639147,0.3483001767676653,0.3707713707900762,MAST4
0.7579082958539064,0.7101251037085413,0.4073531322327921,0.6643989909532868,MAT2B
0.07045745627058192,0.07845978824086307,0.10969493259342139,0.8313942437452255,MATK
0.2987368105798139,0.2883845801740597,0.25512023624905056,0.339704438754982,MATN2
0.46684721903104126,0.4429398396880982,0.2738037381488924,0.42307241786602773,MB21D2
0.4557190784421646,0.4112571603964177,0.2746407736440216,0.406436296785754,MBIP
0.326332795688705,0.26436464914400454,0.18468608958937002,0.48683730254347346,MBLAC2
0.5971432726679603,0.5594967603647533,0.3341340070010686,0.5261741544546749,MBOAT2
0.6296817652909339,0.6092080285839753,0.436440769364131,0.5456908825351136,MBOAT7
0.40635799820395885,0.3635610050198229,0.22053404889324602,0.4590138635342037,MBTPS2
0.5918005848138634,0.6052703553255369,0.5925431283311748,0.5074813049396979,MCAM
0.35756345506867315,0.33653073745604956,0.2678317935052091,0.35949501916259347,MCC
0.7647325503319538,0.6491623017375868,0.35134020241067104,0.6216338446798677,MCCC2
0.4953167852527329,0.43263602276160457,0.2667561596344264,0.4304068916028994,MCEE
0.7854646763566994,0.7110090602363051,0.4029920410489658,0.6908381093199659,MCF2L
0.5740004610910969,0.5450408904508943,0.35582750682318975,0.4835167558485188,MCFD2
0.7174198112300673,0.5977388562567579,0.34158655507714347,0.5660396659384771,MCM4
0.5190962045339377,0.43957609759055366,0.2977754714578088,0.4163673508945221,MCM6
0.34975328130914485,0.33753910642619983,0.32360668318620184,0.3237361549040631,MCTP1
0.7136129877504627,0.615241808975348,0.32134591848874666,0.5955550110017406,MCTS1
0.5692945125024897,0.5216980817865738,0.3250693801954159,0.48762431121739,MCU
0.728357722583329,0.6729273093040089,0.36516190896242184,0.6269688435914049,MCUR1
0.5803537356608167,0.5369451181188082,0.35028111799627126,0.4991699890492053,MDH1
0.7860993694800313,0.7168006875760725,0.4442382369730104,0.6794424464590315,MDH2
0.748105855526655,0.7072599480358075,0.45362394092464564,0.6576939890260141,MDK
0.6747223855468979,0.6425194194900286,0.3954199610969181,0.564545241183726,MDM2
0.5622751051294851,0.4957620931007989,0.3020530910261796,0.4699772705275112,MDN1
0.2555114937108806,0.2520944559896406,0.22899925373613791,0.3889286849257296,ME1
0.545898337028911,0.4832149636306154,0.307253219602367,0.45205734250123886,ME3
0.7427773911784321,0.6970164444904347,0.40435337280030936,0.6417549509740319,MEA1
0.6522994325451595,0.6357531589022063,0.4110582333877373,0.5734200534148,MEAF6
0.615018717893874,0.562692343052325,0.35576608819029615,0.5133556247025811,MED10
0.708759283302594,0.650349586749326,0.36112483723954664,0.6005309342246499,MED14
0.3714027321014281,0.3282390558662865,0.21447844225585297,0.44593042957216994,MED19
0.6372196588100757,0.575565167104413,0.3406061412245309,0.5337070452787481,MED21
0.6637514989280706,0.614026125216532,0.35668665410274547,0.5611078043724673,MED23
0.7731893879953908,0.7022883364062513,0.3890827441789441,0.6658194066002966,MED24
0.6046061586297058,0.5808366999316886,0.3918161161191663,0.516236566212197,MED28
0.5576210872269138,0.48228816206194935,0.29287107746853075,0.467146234009677,MED30
0.14198451957797462,0.14816605833586216,0.11799298662724444,0.7779225410510453,MED31
0.4247069829983295,0.3670765678420976,0.23582554807438527,0.4179375942836448,MED7
0.586867620931876,0.5706049032748411,0.3542296643420322,0.5087925196730041,MED8
0.35806031287047085,0.34142545796825896,0.31926243487332373,0.3363185920611222,MEDAG
0.5380630968281076,0.5472041516252871,0.42243141991802463,0.4710182492018488,MEF2A
0.30342521308159165,0.30810418039916154,0.30959093765239765,0.3265754279213728,MEF2C
0.6926507064339562,0.6982578739871054,0.4745722312678081,0.6239213587829194,MEF2D
,,0.004555175032847144,0.9991185211119911,MEG3
0.41092644749370494,0.3858919266405262,0.26512852721091446,0.3951087736810653,MEGF9
0.6089679764595027,0.6122644521420152,0.4829784071224313,0.5167910513322523,MEIS1
0.33665205953229155,0.3319314009783862,0.3114291679267558,0.31143206735453816,MEIS2
0.6076444033270214,0.5329586936878491,0.2803950029500652,0.5425909531368227,MEST
0.7594368360035955,0.6529691606204584,0.3395242394865965,0.6406054500716142,MET
,,0.001878721520304462,0.9998199598338328,METAP1
0.7286328435505688,0.6569661760701455,0.37498029021282664,0.6128259359587458,METAP2
0.43563713678003624,0.4330248883756089,0.33042470805367463,0.3999181817336792,METRN
0.7526917600537456,0.7447894435134894,0.47173032627008954,0.6716227621353563,METRNL
0.6582773513453519,0.5824599872736412,0.335252895959298,0.5367404882500761,METTL23
0.7878352694761412,0.6991175012036952,0.3741683480041609,0.6657202564662046,METTL5
0.6005757146862192,0.5777803580194304,0.3585698811684125,0.5189331403113285,MEX3C
0.30890994639070557,0.2857414781565208,0.1903958412805148,0.47325042590375527,MFAP3L
0.4897887798560597,0.489487471877375,0.5099415676451711,0.4225295276467334,MFAP4
0.41237012847480214,0.35123815735378644,0.360568387101691,0.351816225136251,MFAP5
0.8195815496197663,0.7734472414765776,0.44688142491770416,0.731077643062604,MFF
0.7525117763671876,0.7575725472982909,0.5132117876171625,0.6807335029656496,MFGE8
0.5573257339306377,0.5426964366552948,0.35549467641999827,0.4887445032395876,MFHAS1
0.6149155490144743,0.5664589839890465,0.35011610676816657,0.515914715541523,MFN1
0.521509663689896,0.5158593107489965,0.37872593315382735,0.45598083414845403,MFN2
0.6492690508631537,0.6471676087404706,0.4339071979450535,0.5669868025929404,MFSD1
0.6719029751240642,0.627541171562328,0.3676863994306336,0.5758077283144523,MFSD14B
0.29585465201405864,0.3076811963560483,0.16496629634448068,0.660465419795808,MFSD2A
0.15062958635297086,0.18100348984696488,0.08982471596152426,0.8882599840649272,MFSD4A
0.457051252396905,0.39976934752312043,0.26059149913316665,0.4322656673686837,MFSD5
0.7658904033594873,0.66710029900292,0.3616404034524677,0.6450266604045684,MFSD6
0.6393547775173523,0.6018135835484856,0.3639789567303794,0.5427975774043344,MGAT2
0.7448858056022264,0.6681839852093481,0.37365020775270447,0.6311548411970427,MGAT4A
0.9283176978664504,0.8475857639095165,0.4152369487463781,0.8718474462632457,MGAT4B
0.7510636226905878,0.6836157120947539,0.3695112517351048,0.657098730995961,MGAT5
0.7028979907181088,0.6415822683224125,0.400810412411151,0.5878332525707586,MGLL
0.7662644996094717,0.7654682011143674,0.7674965074938112,0.6884408679738008,MGP
0.7994687157337013,0.6407486685812531,0.39229275404296077,0.6313300072573578,MGST1
0.772995886620982,0.740721372083737,0.4792474094722821,0.6832381329128788,MGST3
,,0.0,1.0,MIAT
0.8263910794787932,0.8076432984386653,0.4382229689744756,0.7694355054449675,MICAL2
0.33279820987549763,0.32597561808254566,0.256851036295175,0.35826402359764326,MICALL1
0.6085745743389201,0.5873038143249608,0.3836509125920785,0.523186202896283,MICU1
0.7521217849425765,0.6638921206663194,0.3696556535161819,0.6290918801485434,MICU2
0.2548533961993436,0.24525676555880482,0.21369285968620602,0.37025137710859896,MICU3
0.8175248920250278,0.7919257397024699,0.47916370024661253,0.7420803855154621,MIDN
0.709346170935022,0.6466313294076454,0.38945981768919075,0.600444704117447,MIEN1
0.9026831767113523,0.8486387629394772,0.49602695826460225,0.834276747958088,MIF
0.7521642247337087,0.7200969871268044,0.42331573171267667,0.6676244730206884,MINK1
0.5055255693950312,0.4419868334330157,0.2699000420138555,0.44551157974469335,MINPP1
0.682086698926635,0.5896552646160114,0.31323370632226416,0.5611167751049367,MIOS
0.6661482093038845,0.5770522468833555,0.30949562206623077,0.5615658727932538,MIPEP
0.4101406168474553,0.39499138880940804,0.296355495662201,0.36652310494997253,MITF
0.7976405051004299,0.6945797634720027,0.37900640206226593,0.6623849324557968,MKI67
0.499513686091552,0.4523328385641587,0.29025753539799126,0.4251279906501153,MKKS
0.7013532211444261,0.6670912981072383,0.43081351042152655,0.6093637205272397,MKNK2
,,0.01568713444075119,0.9926694658699321,MKRN1
0.3041103909210814,0.314767668805339,0.22693696809862354,0.4456185296725844,MLLT11
0.6859433951260689,0.6137936144876075,0.3535885603890948,0.5688297261161459,MLLT3
0.6475194188873769,0.5927763228239147,0.36173948636360675,0.5394997251686849,MMADHC
0.6531992929646806,0.6345978451181187,0.38058393250581035,0.5688686984731979,MMD
0.47936578064601604,0.41543730058307904,0.28179874135058486,0.4345583106026638,MME
0.5795128237259107,0.523897496152104,0.35423271414176566,0.48935456224977397,MMP12
0.5973965647284628,0.5142231880057526,0.30535293930151286,0.5112798275474201,MMP15
0.2798238764055953,0.2741589514000874,0.2213080479692,0.453281275285208,MMP17
0.8456321965986977,0.848478893315668,0.7236222692383075,0.7792963007763096,MMP2
0.529593004562983,0.49122862619800967,0.3416154434411179,0.46306668849351795,MMP9
0.5132109697364071,0.4713400637783042,0.30452624969135184,0.4429563495037664,MNAT1
0.4057775475540835,0.40015378384700784,0.2864227388404413,0.3878749227898127,MOB1B
0.5410473806381577,0.5273177129689876,0.3867191545888923,0.4718308686874068,MOB2
0.405803426459283,0.38115975471531216,0.2719132445829585,0.3881882630051698,MOB3B
0.6304586446413408,0.5912722563750977,0.38253084837489876,0.524276286993198,MOB4
0.6268543652975024,0.5914137568370045,0.3708184877738714,0.5264531850914728,MOCS2
0.5764598408937198,0.532842806041507,0.3586529859431047,0.4716576612802589,MORF4L2
0.5243842280757295,0.44611026604866166,0.26556875530981866,0.4602263342302361,MORN2
0.3876929902994791,0.3667760715567875,0.24209909209835914,0.41613609402205265,MOSPD1
0.4383141858698206,0.4245386602192928,0.33107286026400096,0.3814293345953894,MOXD1
0.4856900959396219,0.46183754388632486,0.32934724144261757,0.42648894427370093,MPC1
0.8175530367604453,0.7115743063169347,0.3987496779927834,0.6877469107197917,MPC2
0.40823005004456425,0.4068069869159622,0.3307352353337711,0.3716379042829892,MPDZ
0.3579300114745683,0.33778725461347553,0.31792751813486586,0.3182383709124132,MPEG1
0.703840834137214,0.6305736548442225,0.3658580249384315,0.5711904589238719,MPHOSPH10
0.7455965507724832,0.6944090930449411,0.4136163178942326,0.6334038663438349,MPHOSPH8
0.6715894257081496,0.5868642484090137,0.3434129818502874,0.5487044176817685,MPLKIP
0.6673813172019462,0.5907281949183911,0.32313758333079745,0.5623409596646184,MPND
0.5800459827699322,0.5571666138056265,0.3656369199195453,0.4823880679285661,MPP1
0.23109292874394866,0.22431704515709097,0.15838931747691615,0.6225600302583294,MPP3
0.47739000119255526,0.4239364192845783,0.2881593901534792,0.41666312566677904,MPP5
0.3575468562708929,0.3058844576116996,0.21584640966543828,0.4150744083153173,MPP6
0.5833410510490462,0.5401197363986866,0.3470285299264107,0.47698867411063633,MPP7
,,0.001555323742391171,0.9998777935346559,MPPED1
0.2602441131709469,0.24442335348692526,0.17170181001685064,0.5192987537408343,MPPED2
0.7463648054789075,0.7288343285166327,0.4478895341802329,0.6634147464495179,MPV17
0.06816076139214565,0.0620911631791154,0.12865021594557965,0.7827765712310217,MPV17L
-0.007018205821578459,-0.002056833032371915,0.12204135932883123,0.8509581832723034,MPZ
0.700657206464906,0.6355394338791057,0.3713851186400376,0.5951786877994645,MPZL1
0.5021460223753624,0.4455978962045597,0.26676962170120305,0.4439143322312718,MPZL2
0.20746431071601612,0.20467565272245253,0.10803261449711862,0.8154041511698417,MRAP2
0.34704095977755595,0.3447256663400805,0.2987606121915727,0.3425668546701103,MRAS
0.35327791791205926,0.3248142680800869,0.3327041203254592,0.31744078361704503,MRC1
0.2961770419051973,0.2808251399497053,0.15908247664865208,0.5669030256749449,MREG
0.7716615757462126,0.726354799556309,0.41288041577669143,0.6773729728157526,MROH1
,,3.6507600119314934e-05,0.9999999307550569,MRPL1
,,0.0008882427435208269,0.9999595192088375,MRPL11
,,0.0006410121935460128,0.9999789092736971,MRPL13
,,0.0008404918739128602,0.9999635476144924,MRPL15
,,0.0005103802026030623,0.9999866006099152,MRPL16
,,0.0011900075315500968,0.9999275857257505,MRPL18
,,0.0,1.0,MRPL19
,,0.000197068532269227,0.9999979876657988,MRPL21
,,0.0007942883742504546,0.99996789650718,MRPL3
,,0.0,1.0,MRPL32
,,0.0007839106077097716,0.9999682308149959,MRPL34
,,0.0001387377780455963,0.9999990019420323,MRPL35
,,0.0004917685615025406,0.9999874817553416,MRPL36
,,0.0007324802355562109,0.9999725891565862,MRPL37
,,4.916191859862679e-05,0.9999998746962689,MRPL39
,,0.0005049884203575757,0.9999868335183134,MRPL40
,,0.00011271808827696884,0.9999993410448136,MRPL42
,,0.00018635126001341089,0.999998200336622,MRPL45
,,0.0005824298477748739,0.9999824740686428,MRPL47
,,0.0,1.0,MRPL48
,,0.0004962394213668766,0.999987323591994,MRPL50
,,0.0018122832774286502,0.9998432560327268,MRPL57
,,3.719441471617568e-05,0.9999999282165458,MRPL58
,,0.00040721647283605976,0.9999914141206578,MRPS10
,,0.0,1.0,MRPS14
,,2.651511026227447e-06,0.9999999995064006,MRPS15
